drug,d1,t1,d2,t2
FALSE,130,60,80,75
FALSE,120,20,100,25
FALSE,105,20,70,45
FALSE,115,15,90,30
FALSE,170,40,125,70
FALSE,175,70,20,120
FALSE,89,22,78,30
FALSE,53,31,30,40
FALSE,117,50,20,100
FALSE,59,15,0,25
FALSE,172,45,131,60
FALSE,85,25,0,45
FALSE,46,21,0,30
FALSE,143,25,100,45
FALSE,90,18,86,25
FALSE,35,10,22,15
FALSE,87,24,0,40
FALSE,175,45,84,82
FALSE,110,32,55,48
FALSE,130,25,60,40
FALSE,115,22,77,45
TRUE,84,28,54,75
TRUE,93,30,77,48
TRUE,136,42,50,58
TRUE,93,25,73,85
TRUE,115,27,70,41
TRUE,148,46,140,52
TRUE,122,18,27,60
TRUE,89,18,82,29
TRUE,145,11,127,24
TRUE,77,37,67,40
TRUE,107,26,60,49
TRUE,79,24,52,32
TRUE,127,40,63,50
